% var #0	var #1	obj #0	const #0	const #1	penalty
3.000017	1.999962	0.000000	0.000000	0.000000	0.000000
3.000019	1.999968	0.000000	0.000000	0.000000	0.000000
3.000016	1.999961	0.000000	0.000000	0.000000	0.000000
3.000017	1.999962	0.000000	0.000000	0.000000	0.000000
2.957569	1.999969	0.065726	0.000000	0.000000	0.000000
3.000017	2.184678	0.631416	0.000000	0.000000	0.000000
3.000017	1.999963	0.000000	0.000000	0.000000	0.000000
3.000017	1.999964	0.000000	0.000000	0.000000	0.000000
3.000015	1.999962	0.000000	0.000000	0.000000	0.000000
3.000017	1.999962	0.000000	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000016	1.999998	0.000000	0.000000	0.000000	0.000000
3.000018	2.465541	4.538702	0.000000	0.000000	0.000000
3.000017	1.999998	0.000000	0.000000	0.000000	0.000000
3.000018	1.999967	0.000000	0.000000	0.000000	0.000000
3.000017	1.999996	0.000000	0.000000	0.000000	0.000000
3.046426	1.999899	0.080858	0.000000	0.000000	0.000000
3.000015	1.999971	0.000000	0.000000	0.000000	0.000000
3.000019	1.999963	0.000000	0.000000	0.000000	0.000000
3.000018	1.999964	0.000000	0.000000	0.000000	0.000000
3.000016	1.999963	0.000000	0.000000	0.000000	0.000000
3.000017	2.052221	0.047524	0.000000	0.000000	0.000000
3.000016	1.902345	0.154730	0.000000	0.000000	0.000000
3.000018	1.999962	0.000000	0.000000	0.000000	0.000000
3.000016	1.999962	0.000000	0.000000	0.000000	0.000000
3.000019	1.999969	0.000000	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.000019	1.999968	0.000000	0.000000	0.000000	0.000000
3.000016	1.999963	0.000000	0.000000	0.000000	0.000000
3.000018	1.999994	0.000000	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.000020	1.999998	0.000000	0.000000	0.000000	0.000000
3.000017	1.999996	0.000000	0.000000	0.000000	0.000000
3.000017	2.000001	0.000000	0.000000	0.000000	0.000000
3.000017	1.999961	0.000000	0.000000	0.000000	0.000000
3.000016	1.999969	0.000000	0.000000	0.000000	0.000000
3.000019	2.000003	0.000000	0.000000	0.000000	0.000000
3.000020	1.999995	0.000000	0.000000	0.000000	0.000000
3.350194	1.999962	5.067657	0.000000	0.000000	0.000000
2.608194	1.999964	4.982009	0.000000	0.000000	0.000000
3.000017	1.999962	0.000000	0.000000	0.000000	0.000000
3.000017	1.880410	0.229611	0.000000	0.000000	0.000000
3.000019	1.999963	0.000000	0.000000	0.000000	0.000000
3.000017	1.946540	0.047355	0.000000	0.000000	0.000000
3.000016	1.999961	0.000000	0.000000	0.000000	0.000000
3.000018	1.999964	0.000000	0.000000	0.000000	0.000000
3.000018	1.999968	0.000000	0.000000	0.000000	0.000000
3.000019	1.999969	0.000000	0.000000	0.000000	0.000000
3.000018	1.999994	0.000000	0.000000	0.000000	0.000000
3.000018	1.999967	0.000000	0.000000	0.000000	0.000000
3.000018	1.999963	0.000000	0.000000	0.000000	0.000000
3.000016	1.999998	0.000000	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	1.999998	0.000000	0.000000	0.000000	0.000000
3.000017	1.999962	0.000000	0.000000	0.000000	0.000000
3.000017	1.999964	0.000000	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
2.236069	1.999962	16.584087	0.000000	0.000000	0.000000
3.000018	1.999968	0.000000	0.000000	0.000000	0.000000
3.000019	1.999964	0.000000	0.000000	0.000000	0.000000
3.000017	2.355740	2.527662	0.000000	0.000000	0.000000
3.000017	1.999963	0.000000	0.000000	0.000000	0.000000
2.622679	1.999966	4.643618	0.000000	0.000000	0.000000
2.870873	1.999994	0.591388	0.000000	0.000000	0.000000
3.000017	1.999996	0.000000	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.355719	1.886993	4.620219	0.000000	0.000000	0.000000
3.000018	2.578545	7.351579	0.000000	0.000000	0.000000
3.000016	1.999962	0.000000	0.000000	0.000000	0.000000
3.000018	1.999968	0.000000	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.000020	1.999969	0.000000	0.000000	0.000000	0.000000
3.000016	1.999961	0.000000	0.000000	0.000000	0.000000
3.229753	1.999964	2.101260	0.000000	0.000000	0.000000
3.000019	1.999969	0.000000	0.000000	0.000000	0.000000
3.000016	1.907442	0.139339	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
2.880893	1.999998	0.504827	0.000000	0.000000	0.000000
3.000018	1.999964	0.000000	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000018	1.999964	0.000000	0.000000	0.000000	0.000000
3.000016	1.999998	0.000000	0.000000	0.000000	0.000000
3.000019	1.999995	0.000000	0.000000	0.000000	0.000000
3.000020	2.000003	0.000000	0.000000	0.000000	0.000000
3.000019	1.999970	0.000000	0.000000	0.000000	0.000000
3.000020	2.165468	0.502515	0.000000	0.000000	0.000000
3.000016	1.999974	0.000000	0.000000	0.000000	0.000000
3.000015	1.999996	0.000000	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.000019	1.999969	0.000000	0.000000	0.000000	0.000000
3.000017	1.999964	0.000000	0.000000	0.000000	0.000000
3.000017	1.999962	0.000000	0.000000	0.000000	0.000000
3.000016	2.002720	0.000127	0.000000	0.000000	0.000000
3.000019	1.999963	0.000000	0.000000	0.000000	0.000000
3.000019	1.999959	0.000000	0.000000	0.000000	0.000000
3.000016	1.999963	0.000000	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000018	1.991447	0.001236	0.000000	0.000000	0.000000
3.000017	1.999376	0.000006	0.000000	0.000000	0.000000
3.000016	1.999962	0.000000	0.000000	0.000000	0.000000
3.000018	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
2.930044	1.999963	0.177040	0.000000	0.000000	0.000000
2.946760	1.999961	0.103115	0.000000	0.000000	0.000000
3.000016	1.999969	0.000000	0.000000	0.000000	0.000000
3.000046	2.028025	0.013554	0.000000	0.000000	0.000000
3.786894	1.999998	29.140846	0.000000	0.000000	0.000000
3.000016	1.999961	0.000000	0.000000	0.000000	0.000000
3.000018	1.999964	0.000000	0.000000	0.000000	0.000000
3.000017	1.999969	0.000000	0.000000	0.000000	0.000000
3.000020	1.999995	0.000000	0.000000	0.000000	0.000000
3.000018	1.999968	0.000000	0.000000	0.000000	0.000000
3.400562	2.526798	17.309662	0.000000	0.000000	0.000000
3.000016	1.999786	0.000001	0.000000	0.000000	0.000000
3.000017	2.001308	0.000030	0.000000	0.000000	0.000000
3.000017	1.924020	0.094640	0.000000	0.000000	0.000000
3.000019	1.999962	0.000000	0.000000	0.000000	0.000000
3.000017	1.999964	0.000000	0.000000	0.000000	0.000000
3.000018	1.999994	0.000000	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	1.999962	0.000000	0.000000	0.000000	0.000000
2.975894	1.999961	0.021352	0.000000	0.000000	0.000000
2.154960	1.999965	19.690672	0.000000	0.000000	0.000000
2.955545	1.999962	0.072105	0.000000	0.000000	0.000000
3.000018	1.999963	0.000000	0.000000	0.000000	0.000000
3.000017	1.999998	0.000000	0.000000	0.000000	0.000000
3.000016	1.999998	0.000000	0.000000	0.000000	0.000000
3.000017	1.999962	0.000000	0.000000	0.000000	0.000000
3.000020	1.999998	0.000000	0.000000	0.000000	0.000000
3.000017	2.541156	6.332208	0.000000	0.000000	0.000000
3.000019	1.999969	0.000000	0.000000	0.000000	0.000000
3.000016	1.999967	0.000000	0.000000	0.000000	0.000000
3.000017	2.000000	0.000000	0.000000	0.000000	0.000000
3.000016	1.999961	0.000000	0.000000	0.000000	0.000000
3.000017	1.946540	0.047355	0.000000	0.000000	0.000000
3.000017	1.999965	0.000000	0.000000	0.000000	0.000000
3.000017	1.999995	0.000000	0.000000	0.000000	0.000000
3.000018	3.235178	43.340218	0.000000	0.000000	0.000000
3.000017	2.001308	0.000030	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
2.486925	1.999996	8.188649	0.000000	0.000000	0.000000
3.000019	1.999968	0.000000	0.000000	0.000000	0.000000
3.000020	1.999995	0.000000	0.000000	0.000000	0.000000
2.920753	2.000001	0.226429	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000018	2.159417	0.465152	0.000000	0.000000	0.000000
3.000020	1.999969	0.000000	0.000000	0.000000	0.000000
3.023104	1.999968	0.019885	0.000000	0.000000	0.000000
3.000018	2.000003	0.000000	0.000000	0.000000	0.000000
3.000016	1.999969	0.000000	0.000000	0.000000	0.000000
3.000018	1.999998	0.000000	0.000000	0.000000	0.000000
3.000018	1.999994	0.000000	0.000000	0.000000	0.000000
2.960347	1.999998	0.057432	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000018	1.999967	0.000000	0.000000	0.000000	0.000000
3.000018	1.999963	0.000000	0.000000	0.000000	0.000000
3.000018	1.999968	0.000000	0.000000	0.000000	0.000000
3.000016	1.999969	0.000000	0.000000	0.000000	0.000000
3.000016	1.999998	0.000000	0.000000	0.000000	0.000000
3.511545	1.999969	11.356565	0.000000	0.000000	0.000000
3.000019	1.999994	0.000000	0.000000	0.000000	0.000000
3.000015	1.999996	0.000000	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	1.999969	0.000000	0.000000	0.000000	0.000000
3.000017	1.999998	0.000000	0.000000	0.000000	0.000000
3.000020	2.000003	0.000000	0.000000	0.000000	0.000000
3.000020	1.999995	0.000000	0.000000	0.000000	0.000000
3.000016	1.961082	0.025267	0.000000	0.000000	0.000000
3.000019	1.999962	0.000000	0.000000	0.000000	0.000000
3.000016	1.999961	0.000000	0.000000	0.000000	0.000000
3.000016	1.999974	0.000000	0.000000	0.000000	0.000000
3.000018	1.991369	0.001258	0.000000	0.000000	0.000000
2.874056	2.002799	0.556339	0.000000	0.000000	0.000000
2.802683	1.999968	1.350008	0.000000	0.000000	0.000000
3.000018	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	1.999962	0.000000	0.000000	0.000000	0.000000
3.000016	1.882127	0.223253	0.000000	0.000000	0.000000
3.000020	1.998282	0.000049	0.000000	0.000000	0.000000
3.000017	1.989710	0.001788	0.000000	0.000000	0.000000
3.000017	2.366028	2.687992	0.000000	0.000000	0.000000
3.000018	1.999995	0.000000	0.000000	0.000000	0.000000
3.000020	1.999967	0.000000	0.000000	0.000000	0.000000
3.000015	1.999459	0.000005	0.000000	0.000000	0.000000
3.000017	1.999913	0.000000	0.000000	0.000000	0.000000
3.000016	1.999998	0.000000	0.000000	0.000000	0.000000
3.000016	1.999998	0.000000	0.000000	0.000000	0.000000
3.000018	1.999964	0.000000	0.000000	0.000000	0.000000
3.000019	1.999967	0.000000	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.000018	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	1.982295	0.005279	0.000000	0.000000	0.000000
3.000017	1.999969	0.000000	0.000000	0.000000	0.000000
3.000016	1.999786	0.000001	0.000000	0.000000	0.000000
2.825664	1.999968	1.061997	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	1.999996	0.000000	0.000000	0.000000	0.000000
3.000016	1.999973	0.000000	0.000000	0.000000	0.000000
3.000016	1.999994	0.000000	0.000000	0.000000	0.000000
3.000016	1.999969	0.000000	0.000000	0.000000	0.000000
3.000017	1.999964	0.000000	0.000000	0.000000	0.000000
3.000017	1.999964	0.000000	0.000000	0.000000	0.000000
3.000018	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	1.999969	0.000000	0.000000	0.000000	0.000000
3.000019	1.999996	0.000000	0.000000	0.000000	0.000000
2.987380	1.999962	0.005878	0.000000	0.000000	0.000000
3.362832	1.999994	5.461427	0.000000	0.000000	0.000000
3.000017	1.999961	0.000000	0.000000	0.000000	0.000000
3.000016	1.999969	0.000000	0.000000	0.000000	0.000000
3.000018	1.999964	0.000000	0.000000	0.000000	0.000000
3.120181	1.999968	0.555369	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.000019	1.999969	0.000000	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000019	1.999964	0.000000	0.000000	0.000000	0.000000
3.000020	1.999995	0.000000	0.000000	0.000000	0.000000
2.975894	1.999961	0.021352	0.000000	0.000000	0.000000
2.955545	1.999962	0.072105	0.000000	0.000000	0.000000
3.000016	1.999964	0.000000	0.000000	0.000000	0.000000
3.000018	1.999974	0.000000	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.000018	1.991447	0.001236	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	2.000001	0.000000	0.000000	0.000000	0.000000
3.000017	1.999962	0.000000	0.000000	0.000000	0.000000
3.000018	1.999995	0.000000	0.000000	0.000000	0.000000
3.000020	1.562302	2.622556	0.000000	0.000000	0.000000
3.000016	1.999969	0.000000	0.000000	0.000000	0.000000
3.000018	1.999994	0.000000	0.000000	0.000000	0.000000
3.000016	1.963858	0.021819	0.000000	0.000000	0.000000
3.000017	1.997192	0.000133	0.000000	0.000000	0.000000
3.000016	1.999973	0.000000	0.000000	0.000000	0.000000
3.000018	1.999998	0.000000	0.000000	0.000000	0.000000
3.000016	1.999964	0.000000	0.000000	0.000000	0.000000
3.000019	1.999997	0.000000	0.000000	0.000000	0.000000
3.000017	2.000000	0.000000	0.000000	0.000000	0.000000
3.000017	1.999962	0.000000	0.000000	0.000000	0.000000
3.000018	1.999995	0.000000	0.000000	0.000000	0.000000
3.000019	1.906616	0.141776	0.000000	0.000000	0.000000
3.000018	1.999968	0.000000	0.000000	0.000000	0.000000
3.000018	1.991447	0.001236	0.000000	0.000000	0.000000
3.000018	1.999968	0.000000	0.000000	0.000000	0.000000
3.000019	1.999967	0.000000	0.000000	0.000000	0.000000
3.000017	1.999969	0.000000	0.000000	0.000000	0.000000
3.000017	1.999996	0.000000	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
2.891897	1.999968	0.417435	0.000000	0.000000	0.000000
3.000017	1.999913	0.000000	0.000000	0.000000	0.000000
3.000016	1.999998	0.000000	0.000000	0.000000	0.000000
3.000019	1.816824	0.522296	0.000000	0.000000	0.000000
3.000016	2.511112	5.577569	0.000000	0.000000	0.000000
3.000018	1.999974	0.000000	0.000000	0.000000	0.000000
3.000017	2.000001	0.000000	0.000000	0.000000	0.000000
3.000016	1.999998	0.000000	0.000000	0.000000	0.000000
3.000019	1.999962	0.000000	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.124839	1.999974	0.600163	0.000000	0.000000	0.000000
3.000016	1.999970	0.000000	0.000000	0.000000	0.000000
3.000017	1.999993	0.000000	0.000000	0.000000	0.000000
2.832197	2.278810	1.540765	0.000000	0.000000	0.000000
2.993483	1.999968	0.001572	0.000000	0.000000	0.000000
3.000016	1.999969	0.000000	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.000018	1.999994	0.000000	0.000000	0.000000	0.000000
3.204467	2.345348	5.512312	0.000000	0.000000	0.000000
3.000016	1.999964	0.000000	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000016	1.999969	0.000000	0.000000	0.000000	0.000000
3.000019	1.333891	5.375127	0.000000	0.000000	0.000000
3.000018	1.999995	0.000000	0.000000	0.000000	0.000000
3.000020	2.000004	0.000000	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	1.999995	0.000000	0.000000	0.000000	0.000000
3.569541	1.999962	14.323641	0.000000	0.000000	0.000000
3.000017	1.999996	0.000000	0.000000	0.000000	0.000000
3.000020	1.999997	0.000000	0.000000	0.000000	0.000000
3.000017	2.000004	0.000000	0.000000	0.000000	0.000000
3.000016	1.999998	0.000000	0.000000	0.000000	0.000000
3.000017	2.000001	0.000000	0.000000	0.000000	0.000000
3.000017	1.982295	0.005279	0.000000	0.000000	0.000000
2.727568	1.999968	2.509143	0.000000	0.000000	0.000000
3.000018	1.999998	0.000000	0.000000	0.000000	0.000000
3.000019	1.999994	0.000000	0.000000	0.000000	0.000000
3.524026	1.999995	11.962455	0.000000	0.000000	0.000000
3.000017	2.962381	23.733881	0.000000	0.000000	0.000000
3.000016	1.999969	0.000000	0.000000	0.000000	0.000000
3.000020	1.999995	0.000000	0.000000	0.000000	0.000000
3.129609	1.999969	0.647870	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
2.894027	1.999995	0.401376	0.000000	0.000000	0.000000
3.000017	1.999969	0.000000	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.000016	1.542038	2.840866	0.000000	0.000000	0.000000
3.000015	1.999996	0.000000	0.000000	0.000000	0.000000
3.000015	1.999459	0.000005	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000018	1.999968	0.000000	0.000000	0.000000	0.000000
3.000018	1.999964	0.000000	0.000000	0.000000	0.000000
2.875773	1.999998	0.548235	0.000000	0.000000	0.000000
3.000017	1.999964	0.000000	0.000000	0.000000	0.000000
3.000018	1.999994	0.000000	0.000000	0.000000	0.000000
3.000020	1.991454	0.001233	0.000000	0.000000	0.000000
3.000018	0.870425	11.788483	0.000000	0.000000	0.000000
3.000018	1.999964	0.000000	0.000000	0.000000	0.000000
3.000019	1.999995	0.000000	0.000000	0.000000	0.000000
3.000016	2.000003	0.000000	0.000000	0.000000	0.000000
3.000018	1.999969	0.000000	0.000000	0.000000	0.000000
3.000017	1.999964	0.000000	0.000000	0.000000	0.000000
3.000016	2.000000	0.000000	0.000000	0.000000	0.000000
3.000017	2.918730	21.265608	0.000000	0.000000	0.000000
3.000016	2.275241	1.460524	0.000000	0.000000	0.000000
3.000017	1.972029	0.013116	0.000000	0.000000	0.000000
3.000016	1.999997	0.000000	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	1.900403	0.160793	0.000000	0.000000	0.000000
3.000016	2.404763	3.342650	0.000000	0.000000	0.000000
3.000018	1.999969	0.000000	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.000018	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	1.952579	0.037365	0.000000	0.000000	0.000000
3.000017	1.993928	0.000623	0.000000	0.000000	0.000000
3.000016	1.999972	0.000000	0.000000	0.000000	0.000000
3.000016	1.999994	0.000000	0.000000	0.000000	0.000000
3.000017	1.999996	0.000000	0.000000	0.000000	0.000000
3.000017	2.105188	0.197566	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000020	1.562302	2.622556	0.000000	0.000000	0.000000
3.000016	1.999964	0.000000	0.000000	0.000000	0.000000
3.000016	1.999972	0.000000	0.000000	0.000000	0.000000
3.000019	1.999962	0.000000	0.000000	0.000000	0.000000
3.000016	1.999969	0.000000	0.000000	0.000000	0.000000
3.000016	1.999996	0.000000	0.000000	0.000000	0.000000
3.000017	1.999998	0.000000	0.000000	0.000000	0.000000
3.000017	1.999974	0.000000	0.000000	0.000000	0.000000
3.000018	2.158655	0.460556	0.000000	0.000000	0.000000
2.832197	1.995576	1.000852	0.000000	0.000000	0.000000
3.000018	2.283228	1.552008	0.000000	0.000000	0.000000
3.000016	1.999970	0.000000	0.000000	0.000000	0.000000
3.000017	1.952579	0.037365	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.000016	1.999969	0.000000	0.000000	0.000000	0.000000
3.000018	1.999994	0.000000	0.000000	0.000000	0.000000
3.000016	1.999964	0.000000	0.000000	0.000000	0.000000
3.000016	1.999995	0.000000	0.000000	0.000000	0.000000
3.000018	2.000000	0.000000	0.000000	0.000000	0.000000
3.000016	2.045557	0.036058	0.000000	0.000000	0.000000
3.000017	1.999993	0.000000	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	1.999996	0.000000	0.000000	0.000000	0.000000
3.000018	1.999994	0.000000	0.000000	0.000000	0.000000
3.000016	1.999998	0.000000	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	1.999997	0.000000	0.000000	0.000000	0.000000
3.000018	1.991447	0.001236	0.000000	0.000000	0.000000
3.000019	1.999994	0.000000	0.000000	0.000000	0.000000
3.000018	1.999969	0.000000	0.000000	0.000000	0.000000
3.000018	1.999998	0.000000	0.000000	0.000000	0.000000
3.000017	1.999972	0.000000	0.000000	0.000000	0.000000
2.917302	1.999997	0.246308	0.000000	0.000000	0.000000
2.737007	2.000004	2.345601	0.000000	0.000000	0.000000
3.000017	1.999995	0.000000	0.000000	0.000000	0.000000
3.000019	1.999997	0.000000	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	1.999969	0.000000	0.000000	0.000000	0.000000
2.759563	2.026295	1.863678	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.000018	1.999969	0.000000	0.000000	0.000000	0.000000
3.000016	1.963119	0.022712	0.000000	0.000000	0.000000
3.114102	2.000708	0.501351	0.000000	0.000000	0.000000
3.000017	2.000000	0.000000	0.000000	0.000000	0.000000
3.000017	1.999996	0.000000	0.000000	0.000000	0.000000
3.000017	2.000001	0.000000	0.000000	0.000000	0.000000
3.000017	1.999964	0.000000	0.000000	0.000000	0.000000
3.000015	1.999996	0.000000	0.000000	0.000000	0.000000
3.000019	1.999997	0.000000	0.000000	0.000000	0.000000
3.000016	1.999973	0.000000	0.000000	0.000000	0.000000
3.000016	1.999994	0.000000	0.000000	0.000000	0.000000
3.000017	1.999996	0.000000	0.000000	0.000000	0.000000
3.000018	1.999998	0.000000	0.000000	0.000000	0.000000
3.000016	1.999998	0.000000	0.000000	0.000000	0.000000
3.000018	1.999995	0.000000	0.000000	0.000000	0.000000
3.000016	1.999993	0.000000	0.000000	0.000000	0.000000
2.988997	1.999968	0.004471	0.000000	0.000000	0.000000
3.000018	1.999969	0.000000	0.000000	0.000000	0.000000
3.000017	1.997192	0.000133	0.000000	0.000000	0.000000
3.000016	1.999972	0.000000	0.000000	0.000000	0.000000
3.000016	2.000003	0.000000	0.000000	0.000000	0.000000
3.000016	1.999964	0.000000	0.000000	0.000000	0.000000
3.000017	1.900403	0.160793	0.000000	0.000000	0.000000
3.000018	1.999968	0.000000	0.000000	0.000000	0.000000
3.028270	1.999969	0.029824	0.000000	0.000000	0.000000
3.000016	1.999997	0.000000	0.000000	0.000000	0.000000
3.000016	2.000000	0.000000	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.025503	1.999995	0.024261	0.000000	0.000000	0.000000
3.000019	1.999997	0.000000	0.000000	0.000000	0.000000
3.000019	1.999995	0.000000	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.000018	1.999968	0.000000	0.000000	0.000000	0.000000
3.000016	1.999969	0.000000	0.000000	0.000000	0.000000
3.000016	1.999994	0.000000	0.000000	0.000000	0.000000
2.809981	2.000001	1.254932	0.000000	0.000000	0.000000
3.000017	2.161104	0.475405	0.000000	0.000000	0.000000
3.000018	1.999968	0.000000	0.000000	0.000000	0.000000
3.000016	0.627237	14.891482	0.000000	0.000000	0.000000
2.925830	1.999998	0.198679	0.000000	0.000000	0.000000
3.000019	2.740027	12.852233	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.057033	1.999969	0.122555	0.000000	0.000000	0.000000
3.000017	1.999996	0.000000	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000017	2.122506	0.270106	0.000000	0.000000	0.000000
3.000020	1.999997	0.000000	0.000000	0.000000	0.000000
2.993358	2.173355	0.531682	0.000000	0.000000	0.000000
3.000143	2.036986	0.023769	0.000000	0.000000	0.000000
3.000016	1.921262	0.101503	0.000000	0.000000	0.000000
2.429982	2.447359	9.026108	0.000000	0.000000	0.000000
2.853337	1.999964	0.758583	0.000000	0.000000	0.000000
2.978877	2.278810	1.396498	0.000000	0.000000	0.000000
3.000018	1.999969	0.000000	0.000000	0.000000	0.000000
3.393730	1.999998	6.492320	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000016	2.783831	14.675033	0.000000	0.000000	0.000000
3.000018	1.999974	0.000000	0.000000	0.000000	0.000000
2.689639	2.637862	8.284005	0.000000	0.000000	0.000000
3.000016	1.997549	0.000101	0.000000	0.000000	0.000000
3.000017	2.277656	1.487857	0.000000	0.000000	0.000000
3.000016	1.999997	0.000000	0.000000	0.000000	0.000000
3.000017	1.999968	0.000000	0.000000	0.000000	0.000000
3.000019	1.999971	0.000000	0.000000	0.000000	0.000000
3.000018	1.999994	0.000000	0.000000	0.000000	0.000000
3.000016	1.999968	0.000000	0.000000	0.000000	0.000000
3.000016	1.999972	0.000000	0.000000	0.000000	0.000000
3.498073	1.999969	10.722792	0.000000	0.000000	0.000000
3.000018	1.999973	0.000000	0.000000	0.000000	0.000000
3.648014	1.999996	18.978760	0.000000	0.000000	0.000000
3.656194	1.999997	19.507839	0.000000	0.000000	0.000000
3.000017	1.999973	0.000000	0.000000	0.000000	0.000000
3.000018	2.000000	0.000000	0.000000	0.000000	0.000000
3.770380	1.999967	27.797132	0.000000	0.000000	0.000000
3.000018	2.000000	0.000000	0.000000	0.000000	0.000000
3.000016	1.999993	0.000000	0.000000	0.000000	0.000000
3.000016	1.999996	0.000000	0.000000	0.000000	0.000000
3.000017	1.999996	0.000000	0.000000	0.000000	0.000000
3.000017	1.999997	0.000000	0.000000	0.000000	0.000000
3.000017	1.999972	0.000000	0.000000	0.000000	0.000000
3.000018	1.999968	0.000000	0.000000	0.000000	0.000000
3.000016	1.999970	0.000000	0.000000	0.000000	0.000000
2.818570	1.999992	1.147370	0.000000	0.000000	0.000000
3.000017	1.999964	0.000000	0.000000	0.000000	0.000000
3.000016	1.999994	0.000000	0.000000	0.000000	0.000000
3.000017	1.999995	0.000000	0.000000	0.000000	0.000000
3.000017	1.999996	0.000000	0.000000	0.000000	0.000000
3.000016	1.999969	0.000000	0.000000	0.000000	0.000000
3.000016	1.999970	0.000000	0.000000	0.000000	0.000000
3.082538	1.999997	0.258850	0.000000	0.000000	0.000000
3.000019	1.999964	0.000000	0.000000	0.000000	0.000000
2.623867	1.999968	4.616299	0.000000	0.000000	0.000000
3.000019	1.086368	8.785710	0.000000	0.000000	0.000000
3.000015	1.999996	0.000000	0.000000	0.000000	0.000000
